#Time: 20250306 103419
#Direction: Positive
#Lamp current: 1.441407
#Interferometer temperature: 17.660000
#Interferometer humidity: 38.925056
#Laser wavelength(nm): 790.087493
#VCM speed: 5000
#Resolution: 8
#Gain: 1
#Acquisition Times: 16
#Spectra: Power spectra
#XUnit: cm-1
5397.728168,0.386450
5400.806865,0.390842
5403.885561,0.390548
5406.964258,0.383439
5410.042954,0.374523
5413.121650,0.371991
5416.200347,0.378636
5419.279043,0.388061
5422.357740,0.391328
5425.436436,0.386335
5428.515132,0.378671
5431.593829,0.374417
5434.672525,0.374262
5437.751222,0.374743
5440.829918,0.373657
5443.908614,0.372841
5446.987311,0.375447
5450.066007,0.381393
5453.144704,0.386751
5456.223400,0.388064
5459.302096,0.386127
5462.380793,0.384492
5465.459489,0.384929
5468.538186,0.385829
5471.616882,0.385492
5474.695578,0.385377
5477.774275,0.387863
5480.852971,0.391638
5483.931668,0.392549
5487.010364,0.389222
5490.089061,0.385130
5493.167757,0.384492
5496.246453,0.387710
5499.325150,0.391571
5502.403846,0.393246
5505.482543,0.393050
5508.561239,0.392976
5511.639935,0.393728
5514.718632,0.394443
5517.797328,0.394634
5520.876025,0.394894
5523.954721,0.395686
5527.033417,0.396524
5530.112114,0.396658
5533.190810,0.396116
5536.269507,0.395681
5539.348203,0.395854
5542.426899,0.396225
5545.505596,0.396155
5548.584292,0.395679
5551.662989,0.395394
5554.741685,0.395671
5557.820381,0.396278
5560.899078,0.396716
5563.977774,0.396761
5567.056471,0.396566
5570.135167,0.396351
5573.213863,0.396189
5576.292560,0.396072
5579.371256,0.395997
5582.449953,0.395945
5585.528649,0.395865
5588.607346,0.395693
5591.686042,0.395396
5594.764738,0.394997
5597.843435,0.394575
5600.922131,0.394237
5604.000828,0.394041
5607.079524,0.393929
5610.158220,0.393774
5613.236917,0.393533
5616.315613,0.393266
5619.394310,0.393026
5622.473006,0.392811
5625.551702,0.392600
5628.630399,0.392371
5631.709095,0.392107
5634.787792,0.391817
5637.866488,0.391531
5640.945184,0.391277
5644.023881,0.391063
5647.102577,0.390879
5650.181274,0.390710
5653.259970,0.390534
5656.338666,0.390329
5659.417363,0.390099
5662.496059,0.389886
5665.574756,0.389713
5668.653452,0.389547
5671.732148,0.389342
5674.810845,0.389095
5677.889541,0.388832
5680.968238,0.388559
5684.046934,0.388260
5687.125631,0.387925
5690.204327,0.387564
5693.283023,0.387194
5696.361720,0.386823
5699.440416,0.386453
5702.519113,0.386093
5705.597809,0.385757
5708.676505,0.385459
5711.755202,0.385203
5714.833898,0.384962
5717.912595,0.384695
5720.991291,0.384388
5724.069987,0.384063
5727.148684,0.383738
5730.227380,0.383412
5733.306077,0.383073
5736.384773,0.382732
5739.463469,0.382403
5742.542166,0.382091
5745.620862,0.381795
5748.699559,0.381504
5751.778255,0.381193
5754.856951,0.380842
5757.935648,0.380459
5761.014344,0.380085
5764.093041,0.379752
5767.171737,0.379451
5770.250433,0.379163
5773.329130,0.378883
5776.407826,0.378612
5779.486523,0.378334
5782.565219,0.378035
5785.643916,0.377729
5788.722612,0.377434
5791.801308,0.377141
5794.880005,0.376824
5797.958701,0.376468
5801.037398,0.376065
5804.116094,0.375605
5807.194790,0.375098
5810.273487,0.374597
5813.352183,0.374163
5816.430880,0.373810
5819.509576,0.373505
5822.588272,0.373209
5825.666969,0.372916
5828.745665,0.372638
5831.824362,0.372373
5834.903058,0.372099
5837.981754,0.371790
5841.060451,0.371438
5844.139147,0.371059
5847.217844,0.370678
5850.296540,0.370313
5853.375236,0.369966
5856.453933,0.369622
